,X,Y,I
0,0.0,0.0,0.21293700000000002
1,1.0,0.0,0.3686332
2,2.0,0.0,0.246431
3,3.0,0.0,0.02638669
4,4.0,0.0,0.02598072
5,5.0,0.0,0.051557019999999995
6,0.0,1.0,0.050136110000000005
7,1.0,1.0,0.1625945
8,2.0,1.0,0.1699023
9,3.0,1.0,0.18918669999999999
10,4.0,1.0,0.22085370000000001
11,5.0,1.0,0.034912120000000005
12,0.0,2.0,0.1577227
13,1.0,2.0,0.09905754
14,2.0,2.0,0.10656829999999999
15,3.0,2.0,0.08931381999999999
16,4.0,2.0,0.1021024
17,5.0,2.0,0.147573
18,0.0,3.0,0.04932417
19,1.0,3.0,0.07205937
20,2.0,3.0,0.07835217
21,3.0,3.0,0.19852440000000002
22,4.0,3.0,0.05581987
23,5.0,3.0,0.11712389999999999
24,0.0,4.0,0.08586293
25,1.0,4.0,0.1696993
26,2.0,4.0,0.1303186
27,3.0,4.0,0.1077862
28,4.0,4.0,0.13823529999999998
29,5.0,4.0,0.08748687999999999
30,0.0,5.0,0.10819229999999999
31,1.0,5.0,0.12199580000000002
32,2.0,5.0,0.147167
33,3.0,5.0,0.08505096000000001
34,4.0,5.0,0.15873759999999998
35,5.0,5.0,0.1256497
